State_Name,State_ab,City,ALand,AWater,Median,Stdev
Texas,TX,San Diego,13320356,0,300000,75688.79328143821
Texas,TX,Roma,316565,0,300000,52364.2066689327
Texas,TX,Lometa,2178414,0,44995,49975.6948088766
Texas,TX,Daingerfield,5126132,53326,54356,54071.5940668568
Texas,TX,Longview,144240687,262863,99922,133501.436113501
Texas,TX,Loop,9174741,0,300000,159553.791991032
Texas,TX,Edinburg,3525764,0,63619,83315.3037171935
Texas,TX,Lorena,8694164,0,118532,141939.163709511
Texas,TX,Laredo,98499,0,300000,18841.8023092383
Texas,TX,Raymondville,390246,0,300000,13032.6672709949
Texas,TX,Roma,88846,0,300000,28096.1730398762
Texas,TX,Sullivan City,1499013,193912,16115,10292.119076712901
Texas,TX,Los Fresnos,7687580,330452,90534,116445.825610261
Texas,TX,Cotulla,1170630,0,250000,108593.17486614801
Texas,TX,Laredo,383803,0,300000,49608.7269439604
Texas,TX,Lamesa,215759,2029,7346,11630.812649121399
Texas,TX,Louise,17311566,66473,145704,161182.710185918
Texas,TX,Princeton,6638004,20032,133013,155173.61181131902
Texas,TX,Lubbock,322793416,2955879,98761,134721.791394245
Texas,TX,Lueders,1527147,0,67464,62747.9237095425
Texas,TX,Lufkin,88562346,723714,94075,135674.273071976
Texas,TX,Lyford,4485172,157896,55123,10952.519306218
Texas,TX,Lytle,11516761,113881,300000,70321.2501825743
Texas,TX,Mabank,19091439,84398,111938,147577.63710146
Texas,TX,Mcallen,151143159,1038050,107786,149853.79483219198
Texas,TX,Mcdade,10371976,35750,91834,82797.3267654652
Texas,TX,Mckinney,163107658,1741187,153413,164346.76879103802
Texas,TX,Mclean,2999765,0,91048,114053.01285381199
Texas,TX,Mcqueeney,10598712,1013746,142542,152110.16679134802
Texas,TX,Magnolia,7338676,26143,94302,118476.257878395
Texas,TX,Malone,1182354,5149,78603,65331.5677405731
Texas,TX,Manor,19035941,39366,90541,98920.7359057901
Texas,TX,Mansfield,94883095,113126,300000,119010.93164026599
Texas,TX,Rio Grande City,92232,0,101550,79719.3974259335
Texas,TX,Alvin,66234568,175278,118351,150481.45130153198
Texas,TX,Marble Falls,33895362,1678961,83323,96629.69627788439
Texas,TX,Omaha,1497574,0,48881,51348.8880572966
Texas,TX,Markham,5825472,42668,89106,74316.23632467691
Texas,TX,Jewett,3396773,0,74538,62797.3788870982
Texas,TX,Mart,3412000,310,300000,98329.471123774
Texas,TX,San Marcos,5334568,70672,83972,98726.4216837578
Texas,TX,Mason,9461408,84934,53753,56442.4222757834
Texas,TX,Matagorda,4773183,501171,250000,62101.6903169575
Texas,TX,Maud,3860613,0,76426,110445.236412101
Texas,TX,Maypearl,2097180,46266,300000,71831.9740114815
Texas,TX,Marble Falls,1969614,41260,124495,162143.01091323
Texas,TX,Zapata,4593330,10068,44459,50412.176125294696
Texas,TX,Melissa,26188954,172490,277822,148425.347330504
Texas,TX,Memphis,5811643,0,51420,84864.5437117681
Texas,TX,Pecos,440383,0,300000,74565.8665663875
Texas,TX,Meridian,5323675,49981,65222,82962.7757326792
Texas,TX,Frost,1126111,1989,68264,43612.162327903796
Texas,TX,Mesquite,122320600,479994,87771,107740.084587635
Texas,TX,Roma,128477,0,56375,52734.847152127404
Texas,TX,Miami,3028642,0,87355,93070.5636661126
Texas,TX,Midland,192622240,460027,159967,171560.473071454
Texas,TX,Madisonville,4110429,53607,78047,29757.572188900096
Texas,TX,Donna,2683578,0,91586,54425.1052235269
Texas,TX,Rio Grande City,339174,0,300000,64754.46054379809
Texas,TX,Hemphill,85512629,17870167,65033,120942.40031702301
Texas,TX,Corsicana,5949122,167041,84151,91491.92501921189
Texas,TX,Milford,6374573,18282,90135,110462.525029256
Texas,TX,College Station,10394359,11157,300000,118164.97839855199
Texas,TX,Mineola,26316539,460502,67116,66294.28596690821
Texas,TX,Mineral Wells,52832592,1960714,98713,80452.4990381938
Texas,TX,Rio Grande City,810905,0,300000,15330.043116286799
Texas,TX,Mission,92048427,177028,97977,133985.456775155
Texas,TX,Houston,12029762,48631,106402,138080.672377526
Texas,TX,Missouri City,74668457,3571457,105096,18562.8157296136
Texas,TX,Rockwall,42041,0,60206,54733.004864811395
Texas,TX,Mont Belvieu,41600148,850518,189612,182914.616125038
Texas,TX,Monte Alto,5825319,0,56744,64228.8540731132
Texas,TX,Moody,2489065,0,94306,149320.647772753
Texas,TX,Larue,3268059,0,37499,45562.2552232659
Texas,TX,Zapata,3640367,0,300000,11649.405009670701
Texas,TX,Morgan,1920238,11917,62038,58035.247602424504
Texas,TX,Houston,3958339,495111,247974,215003.474106669
Texas,TX,El Paso,2778026,0,34263,35362.9981402498
Texas,TX,Morton,3897640,0,71701,123045.642088454
Texas,TX,Buda,1367141,0,140797,157210.824276845
Texas,TX,Mt Enterprise,3845249,0,79577,75685.6367395003
Texas,TX,Mount Vernon,11132836,235830,77160,130878.671610315
Texas,TX,Muleshoe,8886170,0,58458,62819.0165148449
Texas,TX,Munday,3696271,0,67544,90808.55810047551
Texas,TX,Murchison,4086952,0,70885,66245.2061858803
Texas,TX,Murphy,14718853,11543,207710,195308.866176777
Texas,TX,Creedmoor,9658283,746,90070,75453.20843320481
Texas,TX,Douglass,71077745,133623,87319,135365.823601869
Texas,TX,Houston,3160098,1358873,300000,161552.96930343402
Texas,TX,Corsicana,1730200,0,85580,77609.5157949993
Texas,TX,Navasota,21572672,100551,79049,59817.1905497975
Texas,TX,Nederland,15342665,331560,110193,141193.456021022
Texas,TX,Marshall,4522288,0,88839,71687.0690558158
Texas,TX,Nevada,6181609,32173,132780,158378.74966182
Texas,TX,Rhome,2317210,0,113033,152317.443244013
Texas,TX,New Boston,9755121,8484,73551,99644.44231963051
Texas,TX,New Braunfels,116574111,1011140,98993,119755.832272324
Texas,TX,Tyler,6197687,68395,89974,137761.998224131
Texas,TX,Rhome,40181285,0,107873,86150.3904474836
Texas,TX,New Home,2593785,0,91838,60404.2890240662
Texas,TX,New London,22365312,33848,74605,66515.0812596399
Texas,TX,Sugar Land,11728564,229904,216031,200300.39220597
Texas,TX,New Waverly,5717919,37594,59443,69753.0548141866
Texas,TX,Niederwald,9497335,0,72670,64174.78381399321
Texas,TX,Sullivan City,107858,0,67938,51274.35420475809
Texas,TX,Nocona,13480057,2850855,87709,95709.7335829034
Texas,TX,China,3208531,3672,135342,140955.676457117
Texas,TX,Nordheim,1288133,0,89733,103869.200707774
Texas,TX,Normangee,2889175,885,300000,48380.6707271343
Texas,TX,San Juan,4072096,0,64601,14806.913405841899
Texas,TX,Roma,1869904,0,53514,34401.9211386222
Texas,TX,Pearsall,3928220,0,92210,73527.8568311125
Texas,TX,Novice,1246331,0,25773,34277.1568886699
Texas,TX,Onalaska,3995566,15336,300000,219480.884227915
Texas,TX,Red Oak,6125028,6362,166521,169330.611305325
Texas,TX,Gainesville,292694,0,250000,67273.5729284004
Texas,TX,Conroe,3693664,0,163637,181538.74728228603
Texas,TX,Corsicana,5005354,80740,82158,89141.80617805509
Texas,TX,Oakwood,2928647,0,67942,21959.6399284925
Texas,TX,Odem,3022569,0,115344,153424.232066519
Texas,TX,Odessa,117009169,667150,240649,211249.204822597
Texas,TX,O'donnell,2227933,0,72544,70544.8164852476
Texas,TX,Bruni,3668329,0,80295,63862.12317094231
Texas,TX,Mont Belvieu,4058548,0,300000,146636.29465418198
Texas,TX,Rio Grande City,72264,0,300000,80432.0083610067
Texas,TX,Olney,5239835,14532,81005,69375.7479099279
Texas,TX,Omaha,3759781,23857,64641,90199.6642609674
Texas,TX,Levelland,581967,0,72207,123797.61608243
Texas,TX,Orange Grove,2803061,0,90701,132533.75153874198
Texas,TX,Orchard,989342,1497,57664,124865.99492730401
Texas,TX,Overton,17353159,125432,102782,136414.020770006
Texas,TX,Red Oak,14989934,7029,300000,224868.73039481102
Texas,TX,Alice,1921806,0,31905,32071.8446759475
Texas,TX,Ozona,12127429,0,88800,89764.9211578409
Texas,TX,Paducah,3900109,6648,54452,83212.5829148336
Texas,TX,Mathis,227487,0,300000,34060.4140221591
Texas,TX,Palestine,50302921,529636,89298,138204.504632537
Texas,TX,Palmer,7777830,97704,81760,94756.9079420692
Texas,TX,Harlingen,1547546,35708,135805,164079.500207614
Texas,TX,Mission,6286231,77666,65744,62967.27001577809
Texas,TX,Aubrey,1144625,0,146817,159130.348145657
Texas,TX,Palo Pinto,2208322,37625,61866,41100.2681030948
Texas,TX,Panhandle,5500896,297,101750,117994.99206030199
Texas,TX,Arlington,2578203,0,135254,155572.845570749
Texas,TX,Paris,94287749,4960133,74515,108374.755306601
Texas,TX,Lewisville,112645407,3870729,94501,122775.738932136
Texas,TX,New Caney,4926741,351677,69266,67501.306468921
Texas,TX,Eustace,5465117,11630,96919,115048.68956747199
Texas,TX,Pearland,119994309,454012,194325,188427.703583167
Texas,TX,Pearsall,15365635,40995,74894,105323.442957326
Texas,TX,Azle,48886710,5118568,97526,157776.21239687598
Texas,TX,Pecan Gap,1624613,18495,250000,40266.471205031805
Texas,TX,Red Oak,5512363,0,94815,119082.226539364
Texas,TX,Granbury,19229423,567288,300000,184711.892007292
Texas,TX,Azle,1735148,0,73381,119939.737304532
Texas,TX,Penelope,2570401,67494,66898,57515.5115821551
Texas,TX,Mission,4278773,0,64884,26305.630738156
Texas,TX,Perryton,12232117,0,103646,132524.83995070402
Texas,TX,Petrolia,1914066,7624,67951,82492.4388433269
Texas,TX,Pettus,15086232,0,300000,144108.033504204
Texas,TX,Pflugerville,59105389,29870,57292,50498.2362368784
Texas,TX,Harleton,8629480,3110372,65420,152966.367126994
Texas,TX,Orange,4423907,22159,78743,89931.4432569451
Texas,TX,Pineland,5299777,164880,69452,112306.642144358
Texas,TX,Houston,5546821,11765,258193,235030.229199059
Texas,TX,Placedo,1447583,0,85068,94611.6572524494
Texas,TX,Plainview,35725100,0,79420,112340.008275249
Texas,TX,Plano,185617682,927319,255494,221153.29262937198
Texas,TX,Corrigan,6857744,22401,84337,70407.12620521731
Texas,TX,Wichita Falls,6749578,0,75927,72271.6965510484
Texas,TX,Lone Oak,7138338,71961,70295,123025.75591271599
Texas,TX,Port Lavaca,3405587,4846,76282,66476.3179535997
Texas,TX,Ponder,8271697,8219,124631,140765.701225205
Texas,TX,Port Arthur,199226756,174180228,82544,111896.67107324801
Texas,TX,Porter,8402613,84988,300000,73721.1051179018
Texas,TX,Port Lavaca,26289762,10245325,100662,127647.411907256
Texas,TX,Port Neches,22350919,1273471,120959,149054.430475619
Texas,TX,Post,9698795,75138,86387,117365.526257472
Texas,TX,Poteet,4488575,0,69007,68397.6696214947
Texas,TX,Abilene,47515365,8704,238903,206718.924640026
Texas,TX,Powderly,18786332,480656,288399,125982.18802201301
Texas,TX,Larue,6114949,0,86381,71866.8220643678
Texas,TX,Waller,18690692,2673,59358,73527.7031298176
Texas,TX,Presidio,6668207,0,49679,22644.2195188532
Texas,TX,Harlingen,7166604,3384,76732,109123.04236455
Texas,TX,Progreso,7757542,0,68191,61245.382755034196
Texas,TX,Prosper,64268496,653989,223458,203102.00417280398
Texas,TX,Aubrey,2933965,3499,102785,120642.361197647
Texas,TX,Laredo,1507038,0,14192,14464.1790713166
Texas,TX,Monahans,3300438,0,76016,160264.785405145
Texas,TX,Victoria,7976776,0,250000,88713.6681668352
Texas,TX,Queen City,9177241,51821,63018,64179.41516681
Texas,TX,Freeport,1587852,3495753,67413,51641.909948627
Texas,TX,Quitman,4861787,23081,77868,105954.55275673099
Texas,TX,San Ygnacio,3777100,13264,300000,245266.83199915898
Texas,TX,Roma,142438,0,69559,54831.594700312
Texas,TX,Laredo,9418526,1002,52623,32796.4611653236
Texas,TX,Banquete,7416870,0,300000,81244.6612092445
Texas,TX,Laredo,5358641,0,300000,49163.434779991796
Texas,TX,Roma,94951,0,300000,60461.778431555096
Texas,TX,Ranger,18124826,338780,56415,64994.4213622517
Texas,TX,Rankin,2733501,0,120835,117187.487184056
Texas,TX,La Feria,5130915,26509,5278,9547.98844190869
Texas,TX,Raymondville,10656618,25392,59720,90612.78153671109
Texas,TX,Nacogdoches,4305860,12277,21953,50184.1915221703
Texas,TX,Lufkin,10677958,66381,55764,43795.6900797821
Texas,TX,Red Oak,39339071,7562,112171,142693.30327692098
Texas,TX,San Marcos,16702937,171409,75012,21094.3509212332
Texas,TX,Roma,58301,0,300000,11281.4210773296
Texas,TX,Cushing,7620745,12353,55914,57708.12943503309
Texas,TX,Progreso,3988998,0,5823,8910.05411058228
Texas,TX,Paris,10417763,93320,103033,158341.12843938402
Texas,TX,Rhome,11959660,142906,92465,105795.64697148801
Texas,TX,Rice,6917135,210946,75851,78342.2133076249
Texas,TX,Lewisville,73982785,234329,121253,146092.789886934
Texas,TX,Richland Hills,8123612,528,87430,105202.06102711901
Texas,TX,Richmond,10509195,911324,89818,109233.876205604
Texas,TX,Riesel,10504189,28570,83896,99792.93522376071
Texas,TX,Rio Grande City,29399216,0,82967,104892.1146868
Texas,TX,Rio Vista,2730588,7994,88976,99633.4707408331
Texas,TX,Trinity,5168575,452937,73658,102684.83317993401
Texas,TX,Roanoke,17477971,172312,108908,136958.38098167302
Texas,TX,Matador,2749966,0,57815,51040.4383103609
Texas,TX,Robinson,80896851,920035,108804,134273.20208922302
Texas,TX,Roby,1862749,0,67399,62982.4447530011
Texas,TX,Rockdale,10376874,0,69776,81449.7541868222
Texas,TX,Rocksprings,3147587,1293,69139,78168.3275184517
Texas,TX,Pittsburg,1050938,1412,300000,58404.50808098401
Texas,TX,Austin,1769747,0,254807,228841.55426314898
Texas,TX,Roma,469157,0,300000,58933.9351762858
Texas,TX,Ropesville,939426,0,72551,86280.26277596
Texas,TX,Rosebud,2082159,3516,66325,89357.1647764339
Texas,TX,Lewisville,1004161,41375,175130,181583.436506647
Texas,TX,Rosharon,8323484,0,300000,75435.1822043901
Texas,TX,Elm Mott,4528282,0,130734,142790.196803709
Texas,TX,Rotan,5238467,0,69412,93754.50804239551
Texas,TX,Round Rock,92117027,781179,73770,59715.761424707
Texas,TX,Round Top,2470985,0,249781,209186.49909678398
Texas,TX,Rowlett,54099362,189991,106810,131506.359812648
Texas,TX,Royse City,41687767,295005,250000,20422.4741086034
Texas,TX,Royse City,41687767,295005,103683,137331.4630047
Texas,TX,Bridgeport,6522817,11052532,108703,140241.085345761
Texas,TX,Rusk,18708276,69649,73800,83468.1467899635
Texas,TX,Sachse,25338925,320235,143482,157786.179205899
Texas,TX,Sadler,2021528,0,92685,82380.52027912441
Texas,TX,La Vernia,76761235,685216,131717,121235.183329097
Texas,TX,Wylie,3954291,13308,123609,155692.68804880802
Texas,TX,Salado,5604590,120408,195926,188607.026748445
Texas,TX,Roma,508034,0,300000,24335.0644502491
Texas,TX,Shamrock,4234173,0,300000,51674.3368356123
Texas,TX,Eden,155255892,5940332,95905,133561.537563979
Texas,TX,San Augustine,12217475,226377,88162,116334.87919916099
Texas,TX,Edinburg,4683098,0,57395,14558.477656503701
Texas,TX,Laredo,183700,2415,11013,7418.3851983853
Texas,TX,Sanderson,10856320,0,91484,125368.980911449
Texas,TX,San Diego,4923546,0,85465,137497.086496181
Texas,TX,Roma,111443,0,300000,98329.471123774
Texas,TX,Banquete,20360845,490288,300000,79747.94386083291
Texas,TX,San Elizario,17826061,7004,55784,102863.337662287
Texas,TX,Rio Grande City,62748,0,5278,9547.98844190869
Texas,TX,Sanger,30414413,131149,97951,121028.72506353699
Texas,TX,San Juan,29650051,0,84765,119660.705901119
Texas,TX,Manchaca,1148239,3309,115466,131526.694855652
Texas,TX,San Marcos,88382513,343883,71262,107698.10368515801
Texas,TX,Brownsville,3066581,0,88679,82705.28105138849
Texas,TX,San Saba,5913594,0,64024,63488.7334349026
Texas,TX,Santa Anna,5164626,0,57564,62811.213437849
Texas,TX,Marion,5579261,0,125978,133614.13100671401
Texas,TX,Santa Fe,45059276,491923,117168,146911.982444791
Texas,TX,Rio Hondo,2571411,1367,9901,13255.212852569499
Texas,TX,Rio Grande City,198602,0,21236,12026.479831005901
Texas,TX,San Ygnacio,3942841,329718,123579,65999.8727715989
Texas,TX,Aubrey,2417139,0,119255,128840.013432642
Texas,TX,San Antonio,20330107,49126,220763,204539.666859735
Texas,TX,Cibolo,82581213,508281,94613,79002.2638498618
Texas,TX,Schulenburg,6546052,0,78059,123082.00491464
Texas,TX,Windthorst,20443390,338630,91803,135835.80089735
Texas,TX,Scurry,4997024,0,107931,116354.60901243301
Texas,TX,Seadrift,3157445,614559,79813,128844.731776785
Texas,TX,Sealy,34651545,405366,113266,144720.55464846
Texas,TX,Eagle Pass,1452143,45597,12728,39681.9439261967
Texas,TX,Universal City,13082572,11656,113065,146255.931750097
Texas,TX,Universal City,13082572,11656,89861,83268.0918272392
Texas,TX,Austin,6686821,14325,145753,163340.99535274302
Texas,TX,Leggett,3622786,0,75695,59777.0782240563
Texas,TX,Mabank,7123517,30303,300000,52795.937539888604
Texas,TX,Frankston,19985201,4000847,77547,64923.38918185639
Texas,TX,Shady Shores,7535607,23643,163475,173313.235787411
Texas,TX,Shamrock,5300471,0,95893,127333.90625147699
Texas,TX,Houston,6484028,5378,75535,172888.762394614
Texas,TX,Shepherd,15787990,59270,71852,135992.005301367
Texas,TX,Pottsboro,7378572,3068220,91611,36257.6172960898
Texas,TX,Missouri City,34342832,1090029,236097,209569.434660749
Texas,TX,Eagle Pass,1058185,2828,173999,177757.202550188
Texas,TX,Silsbee,19896739,124149,86521,95925.991107385
Texas,TX,Orchard,6087206,53431,133531,171779.965271264
Texas,TX,Skellytown,1374884,0,88368,107586.320853056
Texas,TX,Slaton,13949111,79596,63736,62021.6651503008
Texas,TX,Smithville,9521079,47548,84637,102310.230320522
Texas,TX,Snook,5215668,24254,95317,132941.627206539
Texas,TX,El Paso,57051431,59699,61250,65745.9076424994
Texas,TX,Somerset,5173711,16609,76270,78312.9114340979
Texas,TX,Sonora,5310544,0,104142,122925.017543013
Texas,TX,Alamo,5279897,0,49972,52960.3845877126
Texas,TX,Pasadena,7905043,1183,83555,105276.63002519801
Texas,TX,Southlake,56544195,1541364,249135,225292.35120789302
Texas,TX,Sadler,7238612,10197,71012,76344.5704156448
Texas,TX,Port Isabel,6959698,2107557,109861,111855.631214026
Texas,TX,Houston,640779,266,252275,227516.88223651302
Texas,TX,Anton,4848455,0,300000,25883.8458780173
Texas,TX,Spearman,5407561,0,86856,121067.436332111
Texas,TX,Brackettville,622247,0,300000,56703.8900761967
Texas,TX,Robstown,2594541,0,75691,63073.6424570886
Texas,TX,Springtown,7764564,0,80920,110341.1939652
Texas,TX,Houston,3178131,0,253352,227408.455929568
Texas,TX,Sugar Land,18101779,101597,95268,116554.821854016
Texas,TX,Magnolia,2896345,158535,153289,168210.70683668
Texas,TX,Haskell,15441689,18014728,60151,98434.3333111114
Texas,TX,Prairie Lea,3875828,11492,74368,65200.6917883533
Texas,TX,Stephenville,30786649,61928,85352,121817.779303688
Texas,TX,Stinnett,5138721,0,107853,128200.54690044401
Texas,TX,Stonewall,39008671,373546,300000,87663.18583867389
Texas,TX,Stratford,5267972,0,97939,128575.78646655801
Texas,TX,Wortham,3633575,7540,88148,28789.5188144573
Texas,TX,Terlingua,12326288,9278,44146,33933.4604943258
Texas,TX,Sugar Land,87000646,5422337,223455,202248.733241345
Texas,TX,Sulphur Springs,52367277,8793355,92675,131382.394702725
Texas,TX,Sunnyvale,42777020,715433,196676,188278.95348996698
Texas,TX,Granite Shoals,4372302,1565070,145675,170554.667866456
Texas,TX,Roma,86476,0,5807,15089.9150790268
Texas,TX,Austin,3605024,0,221714,203996.003052345
Texas,TX,Freeport,4350283,1467012,116638,124701.511803674
Texas,TX,Sweetwater,28658128,2421,76286,95182.8106063033
Texas,TX,Taft,1636972,0,68143,57385.850325970896
Texas,TX,Bogata,1982696,3616,66873,34884.6608441707
Texas,TX,Laredo,1215906,0,120587,66673.8228354168
Texas,TX,Tatum,9796044,0,66944,64291.64683400001
Texas,TX,Taylor,47610031,293897,88764,117971.952331024
Texas,TX,Port Arthur,2716335,18960,300000,142705.62806249902
Texas,TX,Mexia,4088893,22825,91375,90143.4844106357
Texas,TX,Tenaha,9697243,43312,53851,124450.347109097
Texas,TX,Terrell,52924341,848752,84383,122681.303838376
Texas,TX,Texarkana,75268759,1057429,93716,137739.15107035698
Texas,TX,Texas City,166583797,314018164,90032,118621.156248478
Texas,TX,Texline,2631617,0,76968,82618.7248703324
Texas,TX,Austin,2785566,0,247847,217661.59249744102
Texas,TX,The Woodlands,111856589,1380351,229081,205822.323322638
Texas,TX,Monahans,2074114,0,98261,133265.41442174802
Texas,TX,Three Rivers,3789848,10000,96725,113239.78373545401
Texas,TX,May,6584644,1020811,82571,81389.9216588997
Texas,TX,Roma,47268,0,5278,9547.98844190869
Texas,TX,Robstown,5180237,0,250000,72226.9049202913
Texas,TX,Tilden,900945,0,228943,195591.113597139
Texas,TX,New Braunfels,54445890,127987,189630,186104.774507512
Texas,TX,Tioga,3318207,52865,92284,124090.25608522599
Texas,TX,Tivoli,2894055,0,85570,94421.6551309001
Texas,TX,Magnolia,5139797,71983,300000,199233.395263692
Texas,TX,Tomball,31401047,388988,157792,171227.325328325
Texas,TX,Tom Bean,4077598,0,82058,79278.0285048184
Texas,TX,Tornillo,9047219,0,49269,41226.3400321077
Texas,TX,Gregory,2805147,0,300000,40227.491683942404
Texas,TX,Trent,1045598,0,96060,114766.951314876
Texas,TX,Trenton,4849851,4636,73608,95399.326145649
Texas,TX,Trinidad,38597004,575470,72961,116189.25302379801
Texas,TX,Roanoke,10218176,83462,197809,189696.37123913897
Texas,TX,Troup,6217521,27149,300000,29724.9708365258
Texas,TX,Troy,10419090,21163,83925,84448.6743933817
Texas,TX,Tulia,9213799,28812,72106,88978.3163716017
Texas,TX,Turkey,2118793,0,134118,100234.661629023
Texas,TX,Abilene,12434393,0,60765,52845.4789399054
Texas,TX,Skidmore,8957667,0,300000,38724.209020231
Texas,TX,Kyle,6220386,0,78276,68276.3133074034
Texas,TX,Gladewater,2416479,32067,101014,63166.2099192979
Texas,TX,Universal City,14449021,59930,95994,124555.533135661
Texas,TX,Utopia,7646606,25232,78620,59595.716154442904
Texas,TX,Uvalde,15326538,42682,89356,73435.890689068
Texas,TX,Rio Grande City,207406,0,300000,63203.702662555304
Texas,TX,Valley Mills,1963780,2214,300000,72038.1059350259
Texas,TX,Lewisville,2118368,0,74316,69927.1644319566
Texas,TX,Vanderbilt,4935642,0,60844,66096.4581143166
Texas,TX,Van Vleck,19205664,69242,114890,80318.9385249713
Texas,TX,Venus,7905018,4087,300000,65203.0698914383
Texas,TX,Vernon,20453124,18798,73040,91923.38518447071
Texas,TX,Rio Grande City,24445,0,300000,19949.8509438836
Texas,TX,Rio Hondo,488772,2870,300000,40978.9102557052
Texas,TX,Rio Grande City,175648,0,300000,49248.1898017794
Texas,TX,Canutillo,6952072,0,73528,83558.3518904239
Texas,TX,San Antonio,4895856,27120,66035,59438.1592071075
Texas,TX,Waelder,3312487,17913,59776,65882.94035263889
Texas,TX,Waller,5692666,13019,121052,60007.311359248495
Texas,TX,Wallis,3873182,35774,84127,93078.80927993811
Texas,TX,Warren,10921615,20665,130858,107778.470432239
Texas,TX,Gladewater,4576862,4784,300000,98329.471123774
Texas,TX,Watauga,10778115,4204,93020,115519.380704766
Texas,TX,Weatherford,67241352,4718201,100794,127118.837009741
Texas,TX,Webster,16550425,585486,78602,99228.1689152058
Texas,TX,Munday,1251894,0,89112,54412.8809276011
Texas,TX,Welch,3781521,2795,111309,48686.813568149504
Texas,TX,Wellman,880017,0,107683,119324.50773496699
Texas,TX,Austin,6543316,5957,97929,137698.91944703198
Texas,TX,West,4299287,0,78609,74484.7603699707
Texas,TX,Westbrook,1092122,0,143100,158864.158955125
Texas,TX,Orange Grove,10429953,0,300000,68518.2555333967
Texas,TX,Westlake,17411135,464508,300000,98329.471123774
Texas,TX,Austin,9386449,0,239341,214844.426879045
Texas,TX,Blue Ridge,10317789,17607,87455,69899.5027030661
Texas,TX,Anna,11034926,95889,134227,98804.66575776211
Texas,TX,Orange,8821963,47311,94997,137449.756490655
Texas,TX,Mission,3071560,0,54623,49462.061547581
Texas,TX,Houston,5190526,454,255303,230188.958602085
Texas,TX,Trinity,8344101,1410110,91687,75476.5488500733
Texas,TX,Wharton,19385923,93435,61664,69990.70837188441
Texas,TX,White Deer,4505929,1051,99820,101741.351706988
Texas,TX,Whitehouse,14343845,158668,101235,95944.7148745904
Texas,TX,Whitesboro,8644278,15415,80615,80216.90988109009
Texas,TX,Whitewright,4808111,10259,300000,55477.881007903496
Texas,TX,Whitney,4818195,59964,68987,69867.51291498089
Texas,TX,Monahans,1824760,0,84214,65138.4885319924
Texas,TX,Warren,11314023,882548,95365,39632.6971518212
Texas,TX,Willis,12257250,5894,51366,52919.6370912562
Texas,TX,Wills Point,9493308,40457,74439,116232.021404551
Texas,TX,Wilson,1672964,0,69925,77085.27033848599
Texas,TX,San Antonio,5579372,13058,99051,138886.878321936
Texas,TX,Windthorst,6484805,156347,81217,33539.7122212737
Texas,TX,Winfield,2013320,28055,67805,17921.5630795101
Texas,TX,Winnie,10243878,0,84935,85768.5268720744
Texas,TX,Winnsboro,9607783,38544,77922,136888.84814737
Texas,TX,Winters,6087237,1520151,64281,79130.4171758523
Texas,TX,Wolfe City,3910784,300004,77174,132433.652038153
Texas,TX,New Caney,5138455,0,102854,117641.040316653
Texas,TX,Conroe,210700,0,145936,160067.691656121
Texas,TX,Woodson,1681401,0,66266,14293.4261463389
Texas,TX,Woodway,16981598,40067,138275,153360.368752784
Texas,TX,Cedar Creek,31162656,184328,300000,81283.7192327245
Texas,TX,Wylie,55491517,37003826,134422,79059.27921123861
Texas,TX,Yantis,4770075,55117,77355,72679.069988952
Texas,TX,Yoakum,11863504,23317,74332,109273.43498522301
Texas,TX,Santa Rosa,14109749,40196,300000,3657.5996364365205
Texas,TX,Lyford,3643650,5608,300000,49183.969413732404
Texas,TX,Zavalla,5406976,35776,67360,59137.789926855
Utah,UT,Alpine,19418965,0,209621,195235.48394976198
Utah,UT,Altamont,486681,0,98435,105603.69375537
Utah,UT,Smithfield,9024943,320138,81891,79756.9112245587
Utah,UT,Montezuma Creek,28562850,1491188,49819,63176.1209630992
Utah,UT,Antimony,25440372,0,119044,62675.1395080103
Utah,UT,Salina,2690573,0,92448,145652.393498216
Utah,UT,Roosevelt,36206860,0,91970,110832.24780915199
Utah,UT,Beaver,17303527,0,88647,96807.5306876819
Utah,UT,Logan,78838639,7679319,78409,95929.8264427271
Utah,UT,Bicknell,1480053,0,95673,17363.8275264307
Utah,UT,Blanding,34169979,106385,89847,118231.327014309
Utah,UT,Bluff,57075721,1309609,85268,65961.0272337493
Utah,UT,Boulder,54219495,0,71366,67781.9357281602
Utah,UT,Parowan,9440131,0,300000,60756.6692937371
Utah,UT,Tropic,8665642,751,85519,43443.7136775695
Utah,UT,Tropic,6648434,0,83650,69658.4320705254
Utah,UT,Castle Dale,5664735,0,84354,106458.05416143699
Utah,UT,Cedar City,92907090,207265,83821,117173.699342995
Utah,UT,Cedar Hills,7028012,0,170401,180389.26059729198
Utah,UT,Centerville,15469203,166039,121929,152062.19362612802
Utah,UT,Richfield,5433943,0,84063,90801.3977839838
Utah,UT,Circleville,28598438,0,73003,83216.7804520394
Utah,UT,Ferron,2591325,0,300000,185727.362104386
Utah,UT,Clearfield,19948189,105918,83887,101072.622709102
Utah,UT,Clinton,15362664,6118,96159,106601.86418173801
Utah,UT,West Jordan,16590251,128519,250000,70894.7410870851
Utah,UT,Lewiston,13953510,8769,99825,167736.327309695
Utah,UT,Richmond,37851118,0,300000,60062.7267502374
Utah,UT,Heber City,8526220,0,105579,106750.262988689
Utah,UT,Delta,7948231,0,87891,71778.780896018
